,code,company_name,url,raw_code,market
1162,SZ002689,远大智能,https://hq.gucheng.com/SZ002689/,002689,SZ
1163,SZ002690,美亚光电,https://hq.gucheng.com/SZ002690/,002690,SZ
1164,SZ002691,冀凯股份,https://hq.gucheng.com/SZ002691/,002691,SZ
1165,SZ002692,睿康股份,https://hq.gucheng.com/SZ002692/,002692,SZ
1166,SZ002693,双成药业,https://hq.gucheng.com/SZ002693/,002693,SZ
1167,SZ002694,顾地科技,https://hq.gucheng.com/SZ002694/,002694,SZ
1168,SZ002695,煌上煌,https://hq.gucheng.com/SZ002695/,002695,SZ
1169,SZ002696,百洋股份,https://hq.gucheng.com/SZ002696/,002696,SZ
1170,SZ002697,红旗连锁,https://hq.gucheng.com/SZ002697/,002697,SZ
1171,SZ002698,博实股份,https://hq.gucheng.com/SZ002698/,002698,SZ
1172,SZ002699,美盛文化,https://hq.gucheng.com/SZ002699/,002699,SZ
1173,SZ002700,新疆浩源,https://hq.gucheng.com/SZ002700/,002700,SZ
1174,SZ002701,奥瑞金,https://hq.gucheng.com/SZ002701/,002701,SZ
1175,SZ002702,海欣食品,https://hq.gucheng.com/SZ002702/,002702,SZ
1176,SZ002703,浙江世宝,https://hq.gucheng.com/SZ002703/,002703,SZ
1177,SZ002705,新宝股份,https://hq.gucheng.com/SZ002705/,002705,SZ
1178,SZ002706,良信电器,https://hq.gucheng.com/SZ002706/,002706,SZ
1179,SZ002707,众信旅游,https://hq.gucheng.com/SZ002707/,002707,SZ
1180,SZ002708,光洋股份,https://hq.gucheng.com/SZ002708/,002708,SZ
1181,SZ002709,天赐材料,https://hq.gucheng.com/SZ002709/,002709,SZ
1182,SZ002711,欧浦智网,https://hq.gucheng.com/SZ002711/,002711,SZ
1183,SZ002712,思美传媒,https://hq.gucheng.com/SZ002712/,002712,SZ
1184,SZ002713,东易日盛,https://hq.gucheng.com/SZ002713/,002713,SZ
1185,SZ002714,牧原股份,https://hq.gucheng.com/SZ002714/,002714,SZ
1186,SZ002715,登云股份,https://hq.gucheng.com/SZ002715/,002715,SZ
1187,SZ002716,金贵银业,https://hq.gucheng.com/SZ002716/,002716,SZ
1188,SZ002717,岭南股份,https://hq.gucheng.com/SZ002717/,002717,SZ
1189,SZ002718,友邦吊顶,https://hq.gucheng.com/SZ002718/,002718,SZ
1190,SZ002719,麦趣尔,https://hq.gucheng.com/SZ002719/,002719,SZ
1191,SZ002721,金一文化,https://hq.gucheng.com/SZ002721/,002721,SZ
1192,SZ002722,金轮股份,https://hq.gucheng.com/SZ002722/,002722,SZ
1193,SZ002723,金莱特,https://hq.gucheng.com/SZ002723/,002723,SZ
1194,SZ002724,海洋王,https://hq.gucheng.com/SZ002724/,002724,SZ
1195,SZ002725,跃岭股份,https://hq.gucheng.com/SZ002725/,002725,SZ
1196,SZ002726,龙大肉食,https://hq.gucheng.com/SZ002726/,002726,SZ
1197,SZ002727,一心堂,https://hq.gucheng.com/SZ002727/,002727,SZ
1198,SZ002728,特一药业,https://hq.gucheng.com/SZ002728/,002728,SZ
1199,SZ002729,好利来,https://hq.gucheng.com/SZ002729/,002729,SZ
1200,SZ002730,电光科技,https://hq.gucheng.com/SZ002730/,002730,SZ
1201,SZ002731,萃华珠宝,https://hq.gucheng.com/SZ002731/,002731,SZ
1202,SZ002732,燕塘乳业,https://hq.gucheng.com/SZ002732/,002732,SZ
1203,SZ002733,雄韬股份,https://hq.gucheng.com/SZ002733/,002733,SZ
1204,SZ002734,利民股份,https://hq.gucheng.com/SZ002734/,002734,SZ
1205,SZ002735,王子新材,https://hq.gucheng.com/SZ002735/,002735,SZ
1206,SZ002736,国信证券,https://hq.gucheng.com/SZ002736/,002736,SZ
1207,SZ002737,葵花药业,https://hq.gucheng.com/SZ002737/,002737,SZ
1208,SZ002738,中矿资源,https://hq.gucheng.com/SZ002738/,002738,SZ
1209,SZ002739,万达电影,https://hq.gucheng.com/SZ002739/,002739,SZ
1210,SZ002740,爱迪尔,https://hq.gucheng.com/SZ002740/,002740,SZ
1211,SZ002741,光华科技,https://hq.gucheng.com/SZ002741/,002741,SZ
1212,SZ002742,三圣股份,https://hq.gucheng.com/SZ002742/,002742,SZ
1213,SZ002743,富煌钢构,https://hq.gucheng.com/SZ002743/,002743,SZ
1214,SZ002745,木林森,https://hq.gucheng.com/SZ002745/,002745,SZ
1215,SZ002746,仙坛股份,https://hq.gucheng.com/SZ002746/,002746,SZ
1216,SZ002747,埃斯顿,https://hq.gucheng.com/SZ002747/,002747,SZ
1217,SZ002748,世龙实业,https://hq.gucheng.com/SZ002748/,002748,SZ
1218,SZ002749,国光股份,https://hq.gucheng.com/SZ002749/,002749,SZ
1219,SZ002750,龙津药业,https://hq.gucheng.com/SZ002750/,002750,SZ
1220,SZ002751,易尚展示,https://hq.gucheng.com/SZ002751/,002751,SZ
1221,SZ002752,昇兴股份,https://hq.gucheng.com/SZ002752/,002752,SZ
1222,SZ002753,永东股份,https://hq.gucheng.com/SZ002753/,002753,SZ
1223,SZ002755,东方新星,https://hq.gucheng.com/SZ002755/,002755,SZ
1224,SZ002756,永兴特钢,https://hq.gucheng.com/SZ002756/,002756,SZ
1225,SZ002757,南兴装备,https://hq.gucheng.com/SZ002757/,002757,SZ
1226,SZ002758,华通医药,https://hq.gucheng.com/SZ002758/,002758,SZ
1227,SZ002759,天际股份,https://hq.gucheng.com/SZ002759/,002759,SZ
1228,SZ002760,凤形股份,https://hq.gucheng.com/SZ002760/,002760,SZ
1229,SZ002761,多喜爱,https://hq.gucheng.com/SZ002761/,002761,SZ
1230,SZ002762,金发拉比,https://hq.gucheng.com/SZ002762/,002762,SZ
1231,SZ002763,汇洁股份,https://hq.gucheng.com/SZ002763/,002763,SZ
1232,SZ002765,蓝黛传动,https://hq.gucheng.com/SZ002765/,002765,SZ
1233,SZ002766,索菱股份,https://hq.gucheng.com/SZ002766/,002766,SZ
1234,SZ002767,先锋电子,https://hq.gucheng.com/SZ002767/,002767,SZ
1235,SZ002768,国恩股份,https://hq.gucheng.com/SZ002768/,002768,SZ
1236,SZ002769,普路通,https://hq.gucheng.com/SZ002769/,002769,SZ
1237,SZ002770,科迪乳业,https://hq.gucheng.com/SZ002770/,002770,SZ
1238,SZ002771,真视通,https://hq.gucheng.com/SZ002771/,002771,SZ
1239,SZ002772,众兴菌业,https://hq.gucheng.com/SZ002772/,002772,SZ
1240,SZ002773,康弘药业,https://hq.gucheng.com/SZ002773/,002773,SZ
1241,SZ002774,快意电梯,https://hq.gucheng.com/SZ002774/,002774,SZ
1242,SZ002775,文科园林,https://hq.gucheng.com/SZ002775/,002775,SZ
1243,SZ002776,柏堡龙,https://hq.gucheng.com/SZ002776/,002776,SZ
1244,SZ002777,久远银海,https://hq.gucheng.com/SZ002777/,002777,SZ
1245,SZ002778,高科石化,https://hq.gucheng.com/SZ002778/,002778,SZ
1246,SZ002779,中坚科技,https://hq.gucheng.com/SZ002779/,002779,SZ
1247,SZ002780,三夫户外,https://hq.gucheng.com/SZ002780/,002780,SZ
1248,SZ002781,奇信股份,https://hq.gucheng.com/SZ002781/,002781,SZ
1249,SZ002782,可立克,https://hq.gucheng.com/SZ002782/,002782,SZ
1250,SZ002783,凯龙股份,https://hq.gucheng.com/SZ002783/,002783,SZ
1251,SZ002785,万里石,https://hq.gucheng.com/SZ002785/,002785,SZ
1252,SZ002786,银宝山新,https://hq.gucheng.com/SZ002786/,002786,SZ
1253,SZ002787,华源控股,https://hq.gucheng.com/SZ002787/,002787,SZ
1254,SZ002788,鹭燕医药,https://hq.gucheng.com/SZ002788/,002788,SZ
1255,SZ002789,建艺集团,https://hq.gucheng.com/SZ002789/,002789,SZ
1256,SZ002790,瑞尔特,https://hq.gucheng.com/SZ002790/,002790,SZ
1257,SZ002791,坚朗五金,https://hq.gucheng.com/SZ002791/,002791,SZ
1258,SZ002792,通宇通讯,https://hq.gucheng.com/SZ002792/,002792,SZ
1259,SZ002793,东音股份,https://hq.gucheng.com/SZ002793/,002793,SZ
1260,SZ002795,永和智控,https://hq.gucheng.com/SZ002795/,002795,SZ
1261,SZ002796,世嘉科技,https://hq.gucheng.com/SZ002796/,002796,SZ
1262,SZ002797,第一创业,https://hq.gucheng.com/SZ002797/,002797,SZ
1263,SZ002798,帝欧家居,https://hq.gucheng.com/SZ002798/,002798,SZ
1264,SZ002799,环球印务,https://hq.gucheng.com/SZ002799/,002799,SZ
1265,SZ002800,天顺股份,https://hq.gucheng.com/SZ002800/,002800,SZ
1266,SZ002801,微光股份,https://hq.gucheng.com/SZ002801/,002801,SZ
1267,SZ002802,洪汇新材,https://hq.gucheng.com/SZ002802/,002802,SZ
1268,SZ002803,吉宏股份,https://hq.gucheng.com/SZ002803/,002803,SZ
1269,SZ002805,丰元股份,https://hq.gucheng.com/SZ002805/,002805,SZ
1270,SZ002806,华锋股份,https://hq.gucheng.com/SZ002806/,002806,SZ
1271,SZ002807,江阴银行,https://hq.gucheng.com/SZ002807/,002807,SZ
1272,SZ002808,苏州恒久,https://hq.gucheng.com/SZ002808/,002808,SZ
1273,SZ002809,红墙股份,https://hq.gucheng.com/SZ002809/,002809,SZ
1274,SZ002810,山东赫达,https://hq.gucheng.com/SZ002810/,002810,SZ
1275,SZ002811,亚泰国际,https://hq.gucheng.com/SZ002811/,002811,SZ
1276,SZ002812,创新股份,https://hq.gucheng.com/SZ002812/,002812,SZ
1277,SZ002813,路畅科技,https://hq.gucheng.com/SZ002813/,002813,SZ
1278,SZ002815,崇达技术,https://hq.gucheng.com/SZ002815/,002815,SZ
1279,SZ002816,和科达,https://hq.gucheng.com/SZ002816/,002816,SZ
1280,SZ002817,黄山胶囊,https://hq.gucheng.com/SZ002817/,002817,SZ
1281,SZ002818,富森美,https://hq.gucheng.com/SZ002818/,002818,SZ
1282,SZ002819,东方中科,https://hq.gucheng.com/SZ002819/,002819,SZ
1283,SZ002820,桂发祥,https://hq.gucheng.com/SZ002820/,002820,SZ
1284,SZ002821,凯莱英,https://hq.gucheng.com/SZ002821/,002821,SZ
1285,SZ002822,中装建设,https://hq.gucheng.com/SZ002822/,002822,SZ
1286,SZ002823,凯中精密,https://hq.gucheng.com/SZ002823/,002823,SZ
1287,SZ002824,和胜股份,https://hq.gucheng.com/SZ002824/,002824,SZ
1288,SZ002825,纳尔股份,https://hq.gucheng.com/SZ002825/,002825,SZ
1289,SZ002826,易明医药,https://hq.gucheng.com/SZ002826/,002826,SZ
1290,SZ002827,高争民爆,https://hq.gucheng.com/SZ002827/,002827,SZ
1291,SZ002828,贝肯能源,https://hq.gucheng.com/SZ002828/,002828,SZ
1292,SZ002829,星网宇达,https://hq.gucheng.com/SZ002829/,002829,SZ
1293,SZ002830,名雕股份,https://hq.gucheng.com/SZ002830/,002830,SZ
1294,SZ002831,裕同科技,https://hq.gucheng.com/SZ002831/,002831,SZ
1295,SZ002832,比音勒芬,https://hq.gucheng.com/SZ002832/,002832,SZ
1296,SZ002833,弘亚数控,https://hq.gucheng.com/SZ002833/,002833,SZ
1297,SZ002835,同为股份,https://hq.gucheng.com/SZ002835/,002835,SZ
1298,SZ002836,新宏泽,https://hq.gucheng.com/SZ002836/,002836,SZ
1299,SZ002837,英维克,https://hq.gucheng.com/SZ002837/,002837,SZ
1300,SZ002838,道恩股份,https://hq.gucheng.com/SZ002838/,002838,SZ
1301,SZ002839,张家港行,https://hq.gucheng.com/SZ002839/,002839,SZ
1302,SZ002840,华统股份,https://hq.gucheng.com/SZ002840/,002840,SZ
1303,SZ002841,视源股份,https://hq.gucheng.com/SZ002841/,002841,SZ
1304,SZ002842,翔鹭钨业,https://hq.gucheng.com/SZ002842/,002842,SZ
1305,SZ002843,泰嘉股份,https://hq.gucheng.com/SZ002843/,002843,SZ
1306,SZ002845,同兴达,https://hq.gucheng.com/SZ002845/,002845,SZ
1307,SZ002846,英联股份,https://hq.gucheng.com/SZ002846/,002846,SZ
1308,SZ002847,盐津铺子,https://hq.gucheng.com/SZ002847/,002847,SZ
1309,SZ002848,高斯贝尔,https://hq.gucheng.com/SZ002848/,002848,SZ
1310,SZ002849,威星智能,https://hq.gucheng.com/SZ002849/,002849,SZ
1311,SZ002850,科达利,https://hq.gucheng.com/SZ002850/,002850,SZ
1312,SZ002851,麦格米特,https://hq.gucheng.com/SZ002851/,002851,SZ
1313,SZ002852,道道全,https://hq.gucheng.com/SZ002852/,002852,SZ
1314,SZ002853,皮阿诺,https://hq.gucheng.com/SZ002853/,002853,SZ
1315,SZ002855,捷荣技术,https://hq.gucheng.com/SZ002855/,002855,SZ
1316,SZ002856,美芝股份,https://hq.gucheng.com/SZ002856/,002856,SZ
1317,SZ002857,三晖电气,https://hq.gucheng.com/SZ002857/,002857,SZ
1318,SZ002858,力盛赛车,https://hq.gucheng.com/SZ002858/,002858,SZ
1319,SZ002859,洁美科技,https://hq.gucheng.com/SZ002859/,002859,SZ
1320,SZ002860,星帅尔,https://hq.gucheng.com/SZ002860/,002860,SZ
1321,SZ002861,瀛通通讯,https://hq.gucheng.com/SZ002861/,002861,SZ
1322,SZ002862,实丰文化,https://hq.gucheng.com/SZ002862/,002862,SZ
1323,SZ002863,今飞凯达,https://hq.gucheng.com/SZ002863/,002863,SZ
1324,SZ002864,盘龙药业,https://hq.gucheng.com/SZ002864/,002864,SZ
1325,SZ002865,钧达股份,https://hq.gucheng.com/SZ002865/,002865,SZ
1326,SZ002866,传艺科技,https://hq.gucheng.com/SZ002866/,002866,SZ
1327,SZ002867,周大生,https://hq.gucheng.com/SZ002867/,002867,SZ
1328,SZ002868,绿康生化,https://hq.gucheng.com/SZ002868/,002868,SZ
1329,SZ002869,金溢科技,https://hq.gucheng.com/SZ002869/,002869,SZ
1330,SZ002870,香山股份,https://hq.gucheng.com/SZ002870/,002870,SZ
1331,SZ002871,伟隆股份,https://hq.gucheng.com/SZ002871/,002871,SZ
1332,SZ002872,天圣制药,https://hq.gucheng.com/SZ002872/,002872,SZ
1333,SZ002873,新天药业,https://hq.gucheng.com/SZ002873/,002873,SZ
1334,SZ002875,安奈儿,https://hq.gucheng.com/SZ002875/,002875,SZ
1335,SZ002876,三利谱,https://hq.gucheng.com/SZ002876/,002876,SZ
1336,SZ002877,智能自控,https://hq.gucheng.com/SZ002877/,002877,SZ
1337,SZ002878,元隆雅图,https://hq.gucheng.com/SZ002878/,002878,SZ
1338,SZ002879,长缆科技,https://hq.gucheng.com/SZ002879/,002879,SZ
1339,SZ002880,卫光生物,https://hq.gucheng.com/SZ002880/,002880,SZ
1340,SZ002881,美格智能,https://hq.gucheng.com/SZ002881/,002881,SZ
1341,SZ002882,金龙羽,https://hq.gucheng.com/SZ002882/,002882,SZ
1342,SZ002883,中设股份,https://hq.gucheng.com/SZ002883/,002883,SZ
1343,SZ002884,凌霄泵业,https://hq.gucheng.com/SZ002884/,002884,SZ
1344,SZ002885,京泉华,https://hq.gucheng.com/SZ002885/,002885,SZ
1345,SZ002886,沃特股份,https://hq.gucheng.com/SZ002886/,002886,SZ
1346,SZ002887,绿茵生态,https://hq.gucheng.com/SZ002887/,002887,SZ
1347,SZ002888,惠威科技,https://hq.gucheng.com/SZ002888/,002888,SZ
1348,SZ002889,东方嘉盛,https://hq.gucheng.com/SZ002889/,002889,SZ
1349,SZ002890,弘宇股份,https://hq.gucheng.com/SZ002890/,002890,SZ
1350,SZ002891,中宠股份,https://hq.gucheng.com/SZ002891/,002891,SZ
1351,SZ002892,科力尔,https://hq.gucheng.com/SZ002892/,002892,SZ
1352,SZ002893,华通热力,https://hq.gucheng.com/SZ002893/,002893,SZ
1353,SZ002895,川恒股份,https://hq.gucheng.com/SZ002895/,002895,SZ
1354,SZ002896,中大力德,https://hq.gucheng.com/SZ002896/,002896,SZ
1355,SZ002897,意华股份,https://hq.gucheng.com/SZ002897/,002897,SZ
1356,SZ002898,赛隆药业,https://hq.gucheng.com/SZ002898/,002898,SZ
1357,SZ002899,英派斯,https://hq.gucheng.com/SZ002899/,002899,SZ
1358,SZ002900,哈三联,https://hq.gucheng.com/SZ002900/,002900,SZ
1359,SZ002901,大博医疗,https://hq.gucheng.com/SZ002901/,002901,SZ
1360,SZ002902,铭普光磁,https://hq.gucheng.com/SZ002902/,002902,SZ
1361,SZ002903,宇环数控,https://hq.gucheng.com/SZ002903/,002903,SZ
1362,SZ002905,金逸影视,https://hq.gucheng.com/SZ002905/,002905,SZ
1363,SZ002906,华阳集团,https://hq.gucheng.com/SZ002906/,002906,SZ
1364,SZ002907,华森制药,https://hq.gucheng.com/SZ002907/,002907,SZ
1365,SZ002908,德生科技,https://hq.gucheng.com/SZ002908/,002908,SZ
1366,SZ002909,集泰股份,https://hq.gucheng.com/SZ002909/,002909,SZ
1367,SZ002910,庄园牧场,https://hq.gucheng.com/SZ002910/,002910,SZ
1368,SZ002911,佛燃股份,https://hq.gucheng.com/SZ002911/,002911,SZ
1369,SZ002912,中新赛克,https://hq.gucheng.com/SZ002912/,002912,SZ
1370,SZ002913,奥士康,https://hq.gucheng.com/SZ002913/,002913,SZ
1371,SZ002915,中欣氟材,https://hq.gucheng.com/SZ002915/,002915,SZ
1372,SZ002916,深南电路,https://hq.gucheng.com/SZ002916/,002916,SZ
1373,SZ002917,金奥博,https://hq.gucheng.com/SZ002917/,002917,SZ
1374,SZ002918,蒙娜丽莎,https://hq.gucheng.com/SZ002918/,002918,SZ
1375,SZ002919,名臣健康,https://hq.gucheng.com/SZ002919/,002919,SZ
1376,SZ002920,德赛西威,https://hq.gucheng.com/SZ002920/,002920,SZ
1377,SZ002921,联诚精密,https://hq.gucheng.com/SZ002921/,002921,SZ
1378,SZ002922,伊戈尔,https://hq.gucheng.com/SZ002922/,002922,SZ
1379,SZ002923,润都股份,https://hq.gucheng.com/SZ002923/,002923,SZ
1380,SZ002925,盈趣科技,https://hq.gucheng.com/SZ002925/,002925,SZ
1381,SZ002926,华西证券,https://hq.gucheng.com/SZ002926/,002926,SZ
1382,SZ002927,泰永长征,https://hq.gucheng.com/SZ002927/,002927,SZ
1383,SZ002928,华夏航空,https://hq.gucheng.com/SZ002928/,002928,SZ
1384,SZ002929,润建通信,https://hq.gucheng.com/SZ002929/,002929,SZ
1385,SZ002930,宏川智慧,https://hq.gucheng.com/SZ002930/,002930,SZ
1386,SZ002931,锋龙股份,https://hq.gucheng.com/SZ002931/,002931,SZ
1387,SH600000,浦发银行,https://hq.gucheng.com/SH600000/,600000,SH
1388,SH600004,白云机场,https://hq.gucheng.com/SH600004/,600004,SH
1389,SH600006,东风汽车,https://hq.gucheng.com/SH600006/,600006,SH
1390,SH600007,中国国贸,https://hq.gucheng.com/SH600007/,600007,SH
1391,SH600008,首创股份,https://hq.gucheng.com/SH600008/,600008,SH
1392,SH600009,上海机场,https://hq.gucheng.com/SH600009/,600009,SH
1393,SH600010,包钢股份,https://hq.gucheng.com/SH600010/,600010,SH
1394,SH600011,华能国际,https://hq.gucheng.com/SH600011/,600011,SH
1395,SH600012,皖通高速,https://hq.gucheng.com/SH600012/,600012,SH
1396,SH600015,华夏银行,https://hq.gucheng.com/SH600015/,600015,SH
1397,SH600016,民生银行,https://hq.gucheng.com/SH600016/,600016,SH
1398,SH600017,日照港,https://hq.gucheng.com/SH600017/,600017,SH
1399,SH600018,上港集团,https://hq.gucheng.com/SH600018/,600018,SH
1400,SH600019,宝钢股份,https://hq.gucheng.com/SH600019/,600019,SH
1401,SH600020,中原高速,https://hq.gucheng.com/SH600020/,600020,SH
1402,SH600021,上海电力,https://hq.gucheng.com/SH600021/,600021,SH
1403,SH600022,山东钢铁,https://hq.gucheng.com/SH600022/,600022,SH
1404,SH600023,浙能电力,https://hq.gucheng.com/SH600023/,600023,SH
1405,SH600025,华能水电,https://hq.gucheng.com/SH600025/,600025,SH
1406,SH600026,中远海能,https://hq.gucheng.com/SH600026/,600026,SH
1407,SH600027,华电国际,https://hq.gucheng.com/SH600027/,600027,SH
1408,SH600028,中国石化,https://hq.gucheng.com/SH600028/,600028,SH
1409,SH600029,南方航空,https://hq.gucheng.com/SH600029/,600029,SH
1410,SH600030,中信证券,https://hq.gucheng.com/SH600030/,600030,SH
1411,SH600031,三一重工,https://hq.gucheng.com/SH600031/,600031,SH
1412,SH600033,福建高速,https://hq.gucheng.com/SH600033/,600033,SH
1413,SH600035,楚天高速,https://hq.gucheng.com/SH600035/,600035,SH
1414,SH600036,招商银行,https://hq.gucheng.com/SH600036/,600036,SH
1415,SH600037,歌华有线,https://hq.gucheng.com/SH600037/,600037,SH
1416,SH600038,中直股份,https://hq.gucheng.com/SH600038/,600038,SH
1417,SH600039,四川路桥,https://hq.gucheng.com/SH600039/,600039,SH
1418,SH600048,保利地产,https://hq.gucheng.com/SH600048/,600048,SH
1419,SH600050,中国联通,https://hq.gucheng.com/SH600050/,600050,SH
1420,SH600051,XD宁波联,https://hq.gucheng.com/SH600051/,600051,SH
1421,SH600052,浙江广厦,https://hq.gucheng.com/SH600052/,600052,SH
1422,SH600053,九鼎投资,https://hq.gucheng.com/SH600053/,600053,SH
1423,SH600054,黄山旅游,https://hq.gucheng.com/SH600054/,600054,SH
1424,SH600055,万东医疗,https://hq.gucheng.com/SH600055/,600055,SH
1425,SH600056,中国医药,https://hq.gucheng.com/SH600056/,600056,SH
1426,SH600057,厦门象屿,https://hq.gucheng.com/SH600057/,600057,SH
1427,SH600058,五矿发展,https://hq.gucheng.com/SH600058/,600058,SH
1428,SH600059,古越龙山,https://hq.gucheng.com/SH600059/,600059,SH
1429,SH600060,海信电器,https://hq.gucheng.com/SH600060/,600060,SH
1430,SH600061,国投资本,https://hq.gucheng.com/SH600061/,600061,SH
1431,SH600062,华润双鹤,https://hq.gucheng.com/SH600062/,600062,SH
1432,SH600063,皖维高新,https://hq.gucheng.com/SH600063/,600063,SH
1433,SH600064,南京高科,https://hq.gucheng.com/SH600064/,600064,SH
1434,SH600066,宇通客车,https://hq.gucheng.com/SH600066/,600066,SH
1435,SH600067,冠城大通,https://hq.gucheng.com/SH600067/,600067,SH
1436,SH600068,葛洲坝,https://hq.gucheng.com/SH600068/,600068,SH
1437,SH600069,银鸽投资,https://hq.gucheng.com/SH600069/,600069,SH
1438,SH600070,浙江富润,https://hq.gucheng.com/SH600070/,600070,SH
1439,SH600071,凤凰光学,https://hq.gucheng.com/SH600071/,600071,SH
1440,SH600072,中船科技,https://hq.gucheng.com/SH600072/,600072,SH
1441,SH600073,上海梅林,https://hq.gucheng.com/SH600073/,600073,SH
1442,SH600074,*ST保千,https://hq.gucheng.com/SH600074/,600074,SH
1443,SH600075,新疆天业,https://hq.gucheng.com/SH600075/,600075,SH
1444,SH600076,康欣新材,https://hq.gucheng.com/SH600076/,600076,SH
1445,SH600077,宋都股份,https://hq.gucheng.com/SH600077/,600077,SH
1446,SH600078,澄星股份,https://hq.gucheng.com/SH600078/,600078,SH
1447,SH600079,人福医药,https://hq.gucheng.com/SH600079/,600079,SH
1448,SH600080,金花股份,https://hq.gucheng.com/SH600080/,600080,SH
1449,SH600081,东风科技,https://hq.gucheng.com/SH600081/,600081,SH
1450,SH600082,海泰发展,https://hq.gucheng.com/SH600082/,600082,SH
1451,SH600083,博信股份,https://hq.gucheng.com/SH600083/,600083,SH
1452,SH600084,中葡股份,https://hq.gucheng.com/SH600084/,600084,SH
1453,SH600085,同仁堂,https://hq.gucheng.com/SH600085/,600085,SH
1454,SH600086,东方金钰,https://hq.gucheng.com/SH600086/,600086,SH
1455,SH600088,中视传媒,https://hq.gucheng.com/SH600088/,600088,SH
1456,SH600089,特变电工,https://hq.gucheng.com/SH600089/,600089,SH
1457,SH600090,同济堂,https://hq.gucheng.com/SH600090/,600090,SH
1458,SH600091,ST明科,https://hq.gucheng.com/SH600091/,600091,SH
1459,SH600093,易见股份,https://hq.gucheng.com/SH600093/,600093,SH
1460,SH600094,大名城,https://hq.gucheng.com/SH600094/,600094,SH
1461,SH600095,哈高科,https://hq.gucheng.com/SH600095/,600095,SH
1462,SH600096,云天化,https://hq.gucheng.com/SH600096/,600096,SH
1463,SH600097,开创国际,https://hq.gucheng.com/SH600097/,600097,SH
1464,SH600098,广州发展,https://hq.gucheng.com/SH600098/,600098,SH
1465,SH600099,林海股份,https://hq.gucheng.com/SH600099/,600099,SH
